Name,ID,1,2,3,4,5,6,7,8,9,10,11,12,13,4,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Georgina Stevens,12,0,11,0,7,7,1,0,1,11,0,7,7,0,1,1,11,1,7,7,0,1,1,11,0,7,7,1,1,0,11,1
Cory Grant,19,0,0,0,8,8,1,11,1,1,0,8,8,1,11,1,0,1,8,8,0,11,1,0,1,8,8,0,11,1,1,1
Sasha Blouse,20,7,7,1,0,1,11,0,7,7,0,1,1,11,1,7,7,0,1,0,11,1,7,7,0,1,0,11,0,7,7,1
Sam Burns,23,8,8,1,0,11,1,1,8,8,1,0,11,1,0,8,8,1,0,11,1,0,8,8,1,0,11,0,1,8,8,0
Finley Hamilton,30,0,11,7,7,1,0,1,1,11,7,7,0,1,1,0,11,7,7,1,0,1,1,11,7,7,0,1,1,1,11,7
Lynn Harris,36,12,0,8,8,1,1,0,12,0,8,8,0,1,1,12,0,8,8,1,1,0,12,1,8,8,0,1,1,12,0,8
Avery Mejia,37,9,9,0,1,11,1,0,9,9,1,0,11,0,1,9,9,0,1,11,1,0,9,9,1,0,11,0,1,9,9,1
Rowan Bailey,40,0,1,12,1,2,10,10,0,0,0,12,1,10,10,0,1,1,12,0,10,10,1,0,1,12,0,10,10,1,1,1
Breanna Mckay,45,11,0,9,9,2,1,0,11,1,9,9,0,1,0,11,1,9,9,1,0,1,11,0,9,9,0,1,1,11,0,9
Jay Gardner,49,8,8,0,11,2,0,1,8,8,0,11,1,0,1,8,8,1,0,0,11,1,8,8,1,1,0,1,0,11,8,8
Paloma Blackwell,69,12,1,0,1,0,10,10,12,0,2,2,0,10,10,12,0,2,2,0,10,10,12,0,2,2,0,10,10,12,2,2
Willy Shaw,70,10,0,10,11,0,2,2,10,0,10,0,11,2,0,10,2,10,2,11,0,2,10,2,10,0,11,13,0,10,2,10
Armin Arlart,72,12,0,0,7,8,2,2,0,2,0,7,8,2,0,12,2,0,7,8,2,0,12,2,2,7,8,2,0,12,2,2
Haiden Wood,73,9,9,0,2,12,2,2,9,9,0,0,12,2,2,0,2,9,9,12,2,0,2,0,9,9,12,0,2,2,0,9
Jaylene Waters,74,12,2,8,0,8,0,2,12,2,0,2,8,8,0,12,0,2,2,8,8,0,12,2,0,2,8,8,0,12,2,2
Rose Newman,75,10,10,2,0,3,2,11,10,10,0,2,0,2,11,10,10,2,0,2,0,11,10,10,0,2,0,2,11,10,10,0
Bailey Joseph,84,0,11,0,2,7,7,0,2,11,7,2,7,7,2,0,11,2,2,7,7,2,0,11,0,2,7,7,2,0,11,0
Frankie Adams,90,1,12,9,2,0,9,0,2,12,9,0,2,9,2,2,11,0,9,2,0,9,2,11,0,0,9,2,9,0,11,2
Jackson Gibson,98,1,0,11,3,10,10,0,2,2,11,0,10,10,0,2,2,6,11,0,0,10,10,2,2,11,2,0,10,10,2,2
Richard Mayo,118,1,11,0,3,0,9,9,0,11,0,2,0,9,9,0,11,2,2,0,9,9,2,2,11,2,0,9,9,2,2,11
Alex Pearce,120,7,12,7,3,3,0,3,7,12,7,3,0,3,0,7,12,7,0,3,3,3,7,12,0,7,0,3,0,7,12,0
Braelyn Grant,121,1,2,11,0,3,8,8,0,3,9,11,0,8,8,3,3,0,11,0,8,8,0,3,11,3,0,8,8,0,3,11
Erin Montgomery,122,1,8,8,12,0,3,0,3,8,8,0,12,3,3,3,8,8,0,3,12,3,3,0,8,0,8,0,12,3,0,8
Karen Reed,129,0,3,11,4,7,7,0,3,3,11,3,3,0,7,7,0,11,3,0,3,7,7,3,11,0,3,0,7,7,0,11
Erin Robinson,132,1,0,12,4,0,9,9,0,3,12,3,0,9,9,3,3,12,0,0,9,9,3,3,12,3,0,3,0,9,9,12
Asa Weiss,136,8,8,0,11,4,0,3,8,0,8,11,0,3,3,0,8,8,11,3,3,0,1,8,8,11,3,0,3,2,0,8
Drew Bridges,34,1,10,2,10,11,0,3,3,0,5,10,0,11,0,10,3,3,0,10,11,3,10,3,0,3,10,0,3,11,10,0
Billy Ryan,158,9,9,12,0,1,3,0,9,9,12,0,3,3,3,9,0,12,9,0,3,3,0,9,11,0,9,3,0,2,9,11
Zeke Marquez,170,2,3,3,12,0,8,8,3,3,0,12,0,8,8,1,3,0,12,3,8,8,0,0,3,12,0,8,8,0,3,3
Jo Lucas,171,2,4,3,12,8,0,8,1,0,1,12,0,8,0,8,3,3,12,0,8,3,8,3,0,12,0,8,3,8,0,3
Annie Leonhart,172,11,0,9,4,9,0,4,11,0,9,4,9,0,4,11,0,9,0,9,4,4,0,11,9,4,9,4,4,0,11,9
Toby White,186,0,4,10,10,11,4,0,4,4,0,10,11,0,10,2,0,4,10,11,0,4,10,4,4,0,11,10,4,1,10,0
Conner Johns,190,10,0,10,1,12,4,4,0,10,10,0,4,11,0,2,0,10,4,10,11,4,2,0,10,4,0,11,4,10,4,10
Sienna White,203,2,1,0,2,9,11,9,4,0,2,0,9,12,9,0,4,4,0,9,12,9,0,4,0,4,0,12,9,9,4,4
Denny Simpson,208,3,2,4,0,10,12,10,4,4,0,0,10,12,10,4,0,4,0,10,12,10,0,4,0,4,0,12,10,10,4,4
Rosie Pearson,213,11,3,9,9,0,4,4,11,0,9,9,0,4,0,11,4,9,9,0,4,4,11,0,9,9,0,4,0,11,4,9
Justice Robles,231,3,11,10,10,0,4,0,4,11,10,10,0,4,0,4,11,10,0,0,10,4,4,11,10,0,4,10,4,0,11,10
Lee George,239,4,0,12,3,0,7,7,0,4,12,4,4,7,7,0,4,12,0,4,7,7,0,4,12,0,4,7,7,0,4,12
Val Morse,241,4,4,0,12,4,0,9,9,4,0,12,0,0,9,9,4,4,12,0,1,9,9,4,4,12,0,4,9,9,0,4
Brice Hunt,249,4,1,4,10,0,10,11,4,0,2,0,10,10,11,0,4,0,4,0,10,11,10,0,4,4,1,10,11,0,10,4
